article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
guardian_7747a796e4,The Guardian,2015,"""sea level rise""",Australian taxpayers funding climate contrarian's methods with $4m Bjørn Lomborg centre,https://www.theguardian.com/environment/planet-oz/2015/apr/23/australia-paying-4-million-for-bjrn-lomborgs-flawed-methods-that-downgrade-climate-change,2015-04-23,2021-08-25,3,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/4/23/1429783307437/7407a875-2761-40f8-93fc-01d550da42ce-bestSizeAvailable.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-04-23_guardian_7747a796e4_img03.png,Chart showing global ocean heat content from the surface to 2000 metres deep. Text added by Graham Readfearn. Photograph: NOAA,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_5115b9b3a6,The Guardian,2015,"""global temperature""",Standard Chartered faces pressure to cut links to Australian 'carbon bomb' project,https://www.theguardian.com/environment/2015/may/05/standard-chartered-face-pressure-to-cut-links-to-australian-carbon-bomb-project,2015-05-05,2018-02-14,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/5/5/1430836398964/d7ffbb91-79ae-401d-b80f-ba88d5b5eb12-2060x1374.jpeg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-05-05_guardian_5115b9b3a6_img02.jpeg,Coal development in the Bowen Basin just east of the Galilee Basin. The area is under threat from coal mining and in particular the loss of the Bimblebox nature reserve - home to the endangered Black-Throated Finch. Photograph: Tom Jefferson/Greenpeace,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_5115b9b3a6,The Guardian,2015,"""global temperature""",Standard Chartered faces pressure to cut links to Australian 'carbon bomb' project,https://www.theguardian.com/environment/2015/may/05/standard-chartered-face-pressure-to-cut-links-to-australian-carbon-bomb-project,2015-05-05,2018-02-14,3,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/5/5/1430840947968/f19a5414-1fe8-4217-9f02-c693e6122964-2060x1236.jpeg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-05-05_guardian_5115b9b3a6_img03.jpeg,"Abbot Point, surrounded by wetlands and coral reefs, is set to become the world’s largest coal port should the proposal of coal terminal expansion go ahead, September 2012. Photograph: Tom Jefferson/Greenpeace",,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_ab78ac4472,The Guardian,2015,"""global temperature""",Standard Chartered vows to review role in Australian coal mine project,https://www.theguardian.com/business/2015/may/06/standard-chartered-vows-review-role-australian-coal-mine-project,2015-05-06,2018-02-14,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/5/6/1430933846005/971f862a-c88e-42ba-816c-8c06afd71308-2060x1236.jpeg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-05-06_guardian_ab78ac4472_img01.jpeg,Environmentalists say the Great Barrier Reef may be damaged by the mine construction and port expansion project. Photograph: Robert Y Ono/Corbis,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_6c941dac81,The Guardian,2015,"""sea level rise""","Thinning Antarctic ice shelf could contribute to sea level rise, says study",https://www.theguardian.com/environment/2015/may/13/thinning-antarctic-ice-shelf-could-contribute-to-sea-level-rise-says-study,2015-05-12,2021-08-25,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/5/12/1431447949806/a70f8d5c-8d5a-45d4-a9c7-4e7159818a6b-278x1020.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-05-12_guardian_6c941dac81_img02.png,Guardian graphic on Antarctic ice shelves. Photograph: Guardian,,2,graph|graphic,2,photo|photograph,0,likely_visualization
guardian_5bce4cf851,The Guardian,2015,IPCC,Inquiry into alleged police plot to spy on Stephen Lawrence family expanded,https://www.theguardian.com/uk-news/undercover-with-paul-lewis-and-rob-evans/2015/may/27/inquiry-into-alleged-police-plot-to-spy-on-stephen-lawrence-family-expanded,2015-05-27,2018-01-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/5/27/1432736189033/cba8cbfa-5ed1-472b-99fc-6771767ab379-2060x1236.jpeg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-05-27_guardian_5bce4cf851_img01.jpeg,"Doreen Lawrence, the mother of murdered teenager Stephen Lawrence, leaving the Home Office with her son Stuart, following a meeting with the Home Secretary Theresa May. Photograph: Stefan Rousseau/PA",,2,graph|plot,2,photo|photograph,0,likely_visualization
guardian_15d2d5da86,The Guardian,2015,"""sea level rise""",‘Unacceptable’ is the new ‘something must be done’. David Cameron likes it because it lets him off the hook,https://www.theguardian.com/commentisfree/2015/jul/04/politicians-love-to-declare-things-unacceptable,2015-07-04,2017-11-29,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/7/3/1435935552009/5ac1853d-f412-4367-bc9f-3e07d97f29f1-2060x1373.jpeg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-07-04_guardian_15d2d5da86_img02.jpeg,A migrant at a makeshift camp at Calais. Photograph: Thibault Camus/AP,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_c734c78579,The Guardian,2015,"""global temperature""","The Daily Mail and Telegraph get it wrong on Arctic sea ice, again",https://www.theguardian.com/environment/climate-consensus-97-per-cent/2015/jul/27/daily-mail-telegraph-wrong-arctic-sea-ice,2015-07-27,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/7/25/1437798414037/3e714e17-74c6-4ddc-977e-64eed9ff79f9-2060x1236.jpeg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-07-27_guardian_c734c78579_img01.jpeg,The sun glints off melting sea ice near Ellesmere Island. Photograph: Gordon Wiltsie/National Geographic,,2,graph|graphic,2,photo|photograph,0,likely_visualization
guardian_f76464d9a4,The Guardian,2015,IPCC,Drought is a global problem - we need a global solution,https://www.theguardian.com/global-development-professionals-network/2015/oct/09/why-isnt-there-a-global-body-to-monitor-drought,2015-10-09,2017-10-06,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/10/8/1444301581334/5b7edf3e-fe8a-437e-ab65-2523cd23d412-2060x1236.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-10-09_guardian_f76464d9a4_img02.png,"This map from the University of California - Irvine’s Global Integrated Drought Monitoring and Prediction System shows the state of drought around the world in August 2015. The dark brown patches indicate areas of exceptional drought, through to patches of dark blue showing areas of exceptional wetness. Photograph: University of California - Irvine",,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_f76464d9a4,The Guardian,2015,IPCC,Drought is a global problem - we need a global solution,https://www.theguardian.com/global-development-professionals-network/2015/oct/09/why-isnt-there-a-global-body-to-monitor-drought,2015-10-09,2017-10-06,4,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/10/8/1444321336383/569cad75-4901-48a4-8a7e-73d46489fdbb-2060x1236.jpeg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-10-09_guardian_f76464d9a4_img04.jpeg,"Soaring temperatures and unregulated groundwater extraction has caused havoc for farmers across India, and there are worries that such reckless practices could cause aquifers to collapse, ruining the supply of potable water forever. Photograph: Manoj Deka/Manoj Deka/Demotix/Corbis",,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_3d489a1655,The Guardian,2015,IPCC,Nick Gargan resigns as Avon and Somerset chief constable,https://www.theguardian.com/uk-news/2015/oct/16/nick-gargan-resigns-as-avon-and-somerset-chief-constable,2015-10-16,2017-11-29,1,https://i.guim.co.uk/img/media/d2b2b4fe1129a6cb8d90347adf95aeff792f10f7/0_142_1560_935/master/1560.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-10-16_guardian_3d489a1655_img01.jpg,Nick Gargan will get three months’ salary in lieu of notice. Photograph: Andrew Parsons/PA,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_481987d138,The Guardian,2015,"""carbon budget""","Meat tax far less unpalatable than government thinks, research finds",https://www.theguardian.com/environment/2015/nov/24/meat-tax-far-less-unpalatable-than-government-thinks-research-finds,2015-11-24,2021-08-25,1,https://i.guim.co.uk/img/media/e8f802b86c5e6b20bba64b81f23dbe37d90ba9b5/686_0_4930_2959/master/4930.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-11-24_guardian_481987d138_img01.jpg,Meat production produces 15% of all greenhouse gases. Photograph: Alamy,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_481987d138,The Guardian,2015,"""carbon budget""","Meat tax far less unpalatable than government thinks, research finds",https://www.theguardian.com/environment/2015/nov/24/meat-tax-far-less-unpalatable-than-government-thinks-research-finds,2015-11-24,2021-08-25,2,https://i.guim.co.uk/img/media/9d01491249299ad5fb95b3ed04341fdbfe26405e/0_0_3008_2029/master/3008.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-11-24_guardian_481987d138_img02.jpg,"Animal rights organisation Peta’s climate message in Munich, Germany, aims to raise awareness of the link between climate change and the consumption of meat. Photograph: Mathias Balk/Alamy Stock Photo",,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_29da4d4edc,The Guardian,2015,"""sea level rise""","Climate change already forcing world's birds towards poles, says report",https://www.theguardian.com/environment/2015/nov/27/climate-change-already-forcing-worlds-birds-towards-poles-says-report,2015-11-27,2021-10-29,1,https://i.guim.co.uk/img/media/3b33bec0315157404ba5f9543936cc5dedefdfde/0_227_3438_2064/master/3438.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-11-27_guardian_29da4d4edc_img01.jpg,Only 54% of the Lilac-breeasted roller’s ( Coracias caudatus ) current distribution is projected to retain suitable climate by 2085. Photograph: Anthony Goldman/Audubon Photography Awards,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_4ccec14056,The Guardian,2015,"""sea level rise""",Climate change could leave Chesapeake Bay island uninhabitable in 50 years,https://www.theguardian.com/environment/2015/dec/10/climate-change-chesapeake-bay-tangier-island,2015-12-10,2021-08-25,3,https://i.guim.co.uk/img/media/928d1375e3363ded9a4c80e14f8633698ac40829/0_175_4932_2959/master/4932.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-10_guardian_4ccec14056_img03.jpg,"Archaeologist Joanna Wilson, left, and Thomas Klatka work on a grave site being claimed by the sea on the north end of Tangier Island. A child’s coffin is unearthed in the foreground. Photograph: Steve Helber/AP",,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_2fc68d0344,The Guardian,2015,"""climate change""",How to be a back garden plant conservationist,https://www.theguardian.com/lifeandstyle/gardening-blog/2015/dec/17/how-to-be-a-back-garden-plant-conservationist,2015-12-17,2016-02-24,1,https://i.guim.co.uk/img/media/71cbe27d07042db77edc17bce7e4cbaa87d8dd6b/0_748_2448_1471/master/2448.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-17_guardian_2fc68d0344_img01.jpg,Preserving rare vegetables such as this variegated ‘Daubenton’ kale could help secure our future food security. Photograph: Jane Perrone,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_e5882ea7cb,The Guardian,2015,IPCC,Wood Green shooting: 'no evidence Jermaine Baker had gang links',https://www.theguardian.com/uk-news/2015/dec/17/wood-green-shooting-no-evidence-that-jermaine-baker-had-gang-links,2015-12-17,2017-11-29,1,https://i.guim.co.uk/img/media/dfbed6f10c4c0eaedd5a3bcdc7d1626553c38546/131_35_809_485/master/809.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-17_guardian_e5882ea7cb_img01.jpg,Jermaine Baker was shot dead last Friday by an armed officer as police moved to thwart an alleged plot to free two prisoners being taken to a London court. Photograph: Facebook,,2,graph|plot,2,photo|photograph,0,likely_visualization
guardian_1348dd7c77,The Guardian,2015,"""climate change""",Insurance firm turns to planting trees in South Africa to combat drought risk,https://www.theguardian.com/environment/2015/dec/23/insurance-company-turns-planting-trees-south-africa-combat-drought-risk,2015-12-23,2021-08-25,1,https://i.guim.co.uk/img/media/04f2329fd0a832170bc2382bb86efc1b9bde4f6c/0_0_3000_1801/master/3000.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-23_guardian_1348dd7c77_img01.jpg,"Farmer Pieter Kruger stands on a weir on his farm that is designed to hold back water so it can seep into the groundwater table, assuring a full flowing river all year around. Photograph: Jeffrey Barbee/Alliance Earth.org",,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_f1be1851e4,The Guardian,2015,"""climate change""",El Niño: why predictable climate event still has the scientists guessing,https://www.theguardian.com/environment/2015/dec/30/el-nino-climate-change-scientists-pacific-ocean-weather,2015-12-30,2021-08-25,1,https://i.guim.co.uk/img/media/9f28e45bc45c519e4c54bad6166c2efbd0cbf02a/102_0_2811_1687/master/2811.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-30_guardian_f1be1851e4_img01.jpg,False-colour images provided by Nasa compare Pacific Ocean water temperatures from the El Niño in 1997 (right) and the current El Niño. Photograph: AP,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_5115b9b3a6,The Guardian,2015,"""global temperature""",Standard Chartered faces pressure to cut links to Australian 'carbon bomb' project,https://www.theguardian.com/environment/2015/may/05/standard-chartered-face-pressure-to-cut-links-to-australian-carbon-bomb-project,2015-05-05,2018-02-14,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/5/5/1430832831714/6ec8d32a-b86a-4f0c-b2e0-47cde15050c7-2060x1236.jpeg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-05-05_guardian_5115b9b3a6_img01.jpeg,"Standard Chartered bank is under pressure to cut ties to the massive Carmichael mine and railway in Queensland, Australia. Photograph: Bobby Yip/Reuters",,2,chart|graph,3,photo|photograph|reuters,0,likely_visualization
guardian_d3cd2878c5,The Guardian,2015,"""global temperature""",The latest global temperature data are breaking records,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2015/jun/15/the-latest-global-temperature-data-are-breaking-records,2015-06-15,2021-08-25,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/6/13/1434208242750/f60ce3c3-ae37-4352-b915-f25ac51a5246-2060x1236.jpeg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-06-15_guardian_d3cd2878c5_img01.jpeg,"Road markings appear distorted as the asphalt starts to melt due to the high temperature in New Delhi, India, 27 May 2015. Photograph: Harish Tyagi/EPA",,2,data|graph,3,epa|photo|photograph,0,likely_visualization
guardian_9976b7dd0f,The Guardian,2015,"""net zero""","Australian climate policy paralysis has to end, business roundtable says",https://www.theguardian.com/environment/2015/jun/29/australian-climate-policy-paralysis-has-to-end-business-roundtable-says,2015-06-28,2021-08-25,1,https://i.guim.co.uk/img/media/9204558b4bab91d5fab984328c08aa7cbac0288b/0_0_2989_1792/2989.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-06-28_guardian_9976b7dd0f_img01.jpg,"Groups included in the ‘climate roundtable’ include the Business Council of Australia and Australian Industry Group, along with environmental groups and unions. Photograph: Bloomberg via Getty Images",,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_1d7392749f,The Guardian,2015,"""sea level rise""",Is New Orleans in danger of turning into a modern-day Atlantis?,https://www.theguardian.com/cities/2015/aug/24/new-orleans-hurricane-katrina-louisiana-wetlands-modern-atlantis,2015-08-24,2020-02-03,3,https://i.guim.co.uk/img/media/0a3a1de4ee2cf0d207c5db97505740a2e77cefa9/769_0_3098_4647/master/3098.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-08-24_guardian_1d7392749f_img03.jpg,A levee during the Great Mississippi Flood of 1927. Photograph: General Photographic Agency/Getty,,2,graph|graphic,3,getty|photo|photograph,0,likely_visualization
guardian_293f1196b6,The Guardian,2015,"""sea level rise""",World's climate about to enter 'uncharted territory' as it passes 1C of warming,https://www.theguardian.com/environment/2015/nov/09/worlds-climate-about-to-enter-uncharted-territory-as-it-passes-1c-of-warming,2015-11-09,2021-08-25,1,https://i.guim.co.uk/img/media/d3641c6ee259eef72934250150aadc7a7bcbe044/0_106_4200_2520/master/4200.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-11-09_guardian_293f1196b6_img01.jpg,"The world has passed the halfway mark to the 2C target, the agreed safe limit to avoid catastrophic global warming, say scientists. Photograph: Thibault Camus/Pool/Reuters",,2,chart|graph,3,photo|photograph|reuters,0,likely_visualization
guardian_8b9882a5fc,The Guardian,2015,"""1.5C""","Should we be aiming to keep global warming to 1.5C, not 2C?",https://www.theguardian.com/environment/2015/dec/02/global-warming-climate-change-2c,2015-12-02,2021-08-25,1,https://i.guim.co.uk/img/media/7858d04f21390771df709f6f8a112162e75db140/0_0_4096_2461/master/4096.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-02_guardian_8b9882a5fc_img01.jpg,"Of the 195 countries present at the UN climate conference in Paris, 106 of the poorest have said a target of 1.5C is the only acceptable pathway for humankind. Photograph: Guillaume Horcajuelo/EPA",,2,graph|table,3,epa|photo|photograph,0,likely_visualization
guardian_4ccec14056,The Guardian,2015,"""sea level rise""",Climate change could leave Chesapeake Bay island uninhabitable in 50 years,https://www.theguardian.com/environment/2015/dec/10/climate-change-chesapeake-bay-tangier-island,2015-12-10,2021-08-25,1,https://i.guim.co.uk/img/media/a4af97a55b3037d2ecb754f400cd33d9e835971b/0_262_5976_3586/master/5976.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-10_guardian_4ccec14056_img01.jpg,A waterman is seen at a boat shack on Tangier Island in Virginia. Photograph: The Washington Post/Getty Images,,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_4ccec14056,The Guardian,2015,"""sea level rise""",Climate change could leave Chesapeake Bay island uninhabitable in 50 years,https://www.theguardian.com/environment/2015/dec/10/climate-change-chesapeake-bay-tangier-island,2015-12-10,2021-08-25,2,https://i.guim.co.uk/img/media/c9cf8c27d8015379d5ebf8818e7b5af4ed408f2a/0_228_5594_3357/master/5594.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-10_guardian_4ccec14056_img02.jpg,A Tangier waterman makes his way through the harbour. Photograph: The Washington Post/Getty Images,,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_fcd724d117,The Guardian,2015,"""climate change""","Climate change deal: five reasons to be glad, five to be gloomy",https://www.theguardian.com/global-development/2015/dec/15/climate-change-deal-five-reasons-glad-five-reasons-gloomy,2015-12-15,2022-10-19,1,https://i.guim.co.uk/img/media/1ff043cdf679c61f4c53e45820812f94ae3fbb2b/0_0_3500_2099/master/3500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2015-12-15_guardian_fcd724d117_img01.jpg,"A world map showing climate anomalies at the summit in Paris. Emissions targets are set, but does the agreement buy us enough time? Photograph: Stephane Mahe/Reuters",,2,graph|map,3,photo|photograph|reuters,0,likely_visualization
