article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
6d063b76-bb1b-5052-a139-ffc435b57f3c,The New York Times,2020,"""global temperature""",What’s Going On in This Graph? | Global Temperature Change,https://www.nytimes.com/2020/04/23/learning/whats-going-on-in-this-graph-global-temperature-change.html,2020-04-23,,1,https://static01.nyt.com/images/2020/04/23/learning/GlobalTemp2019GraphLN/GlobalTemp2019GraphLN-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2020-04-23_6d063b76-bb1b-5052-a139-ffc435b57f3c_img01.png,,,1,graph,0,,0,likely_visualization
6d063b76-bb1b-5052-a139-ffc435b57f3c,The New York Times,2020,"""global temperature""",What’s Going On in This Graph? | Global Temperature Change,https://www.nytimes.com/2020/04/23/learning/whats-going-on-in-this-graph-global-temperature-change.html,2020-04-23,,2,https://static01.nyt.com/images/2020/04/23/learning/GlobalTemp2019GraphLN/GlobalTemp2019GraphLN-thumbStandard.png,../Scripts/output/nytimes/nytimes_images/nytimes_2020-04-23_6d063b76-bb1b-5052-a139-ffc435b57f3c_img02.png,,,1,graph,0,,0,likely_visualization
9f137e49-23e3-59c5-b93a-9263d670a704,The New York Times,2020,"""global temperature""","2020 Had the Warmest September on Record, Data Shows",https://www.nytimes.com/2020/10/07/climate/hottest-september.html,2020-10-07,,1,https://static01.nyt.com/images/2020/10/07/science/07CLI-HEATRECORD01/merlin_176680386_78b414a0-5953-40b9-a72c-c487b7e9b313-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-10-07_9f137e49-23e3-59c5-b93a-9263d670a704_img01.jpg,,,1,data,0,,0,likely_visualization
9f137e49-23e3-59c5-b93a-9263d670a704,The New York Times,2020,"""global temperature""","2020 Had the Warmest September on Record, Data Shows",https://www.nytimes.com/2020/10/07/climate/hottest-september.html,2020-10-07,,2,https://static01.nyt.com/images/2020/10/07/science/07CLI-HEATRECORD01/07CLI-HEATRECORD01-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-10-07_9f137e49-23e3-59c5-b93a-9263d670a704_img02.jpg,,,1,data,0,,0,likely_visualization
9c3b65b0-9d6d-5069-a26c-6446ef7c1288,The New York Times,2020,"""climate change""",The Darkest Timeline,https://www.nytimes.com/2020/12/26/style/climate-change-deep-adaptation.html,2020-12-26,,2,https://static01.nyt.com/images/2020/12/27/fashion/00deepadaptation-topper/00deepadaptation-topper-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-12-26_9c3b65b0-9d6d-5069-a26c-6446ef7c1288_img02.jpg,,,1,timeline,1,epa,0,likely_visualization
29b67232-26bc-527c-a524-efd2d1a22e99,The New York Times,2020,"""global temperature""",One Thing We Can Do: Fix Recycling,https://www.nytimes.com/2020/01/15/climate/nyt-climate-newsletter-recycling.html,2020-01-15,,1,https://static01.nyt.com/images/2020/01/17/climate/15cli-newsletter-sf/15cli-newsletter-sf-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-01-15_29b67232-26bc-527c-a524-efd2d1a22e99_img01.jpg,,,0,,0,,1,broad_candidate
29b67232-26bc-527c-a524-efd2d1a22e99,The New York Times,2020,"""global temperature""",One Thing We Can Do: Fix Recycling,https://www.nytimes.com/2020/01/15/climate/nyt-climate-newsletter-recycling.html,2020-01-15,,2,https://static01.nyt.com/images/2020/01/17/climate/15cli-newsletter-sf/15cli-newsletter-sf-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-01-15_29b67232-26bc-527c-a524-efd2d1a22e99_img02.jpg,,,0,,0,,1,broad_candidate
271f6dd0-1881-5818-9b0f-dfb06c862dc4,The New York Times,2020,"""carbon budget""","As World Economy Shifts Gears, Trade Growth Slows",https://www.nytimes.com/2020/01/19/business/economy/davos-world-economic-forum-trade.html,2020-01-19,,1,https://static01.nyt.com/images/2020/01/21/multimedia/21sp-tooze-inyt-1/21sp-tooze-inyt-1-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-01-19_271f6dd0-1881-5818-9b0f-dfb06c862dc4_img01.jpg,,,0,,0,,1,broad_candidate
271f6dd0-1881-5818-9b0f-dfb06c862dc4,The New York Times,2020,"""carbon budget""","As World Economy Shifts Gears, Trade Growth Slows",https://www.nytimes.com/2020/01/19/business/economy/davos-world-economic-forum-trade.html,2020-01-19,,2,https://static01.nyt.com/images/2020/01/21/multimedia/21sp-tooze-inyt-1/21sp-tooze-inyt-1-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-01-19_271f6dd0-1881-5818-9b0f-dfb06c862dc4_img02.jpg,,,0,,0,,1,broad_candidate
31ea4444-3462-5a21-af64-40a0a563cb4a,The New York Times,2020,"""global temperature""",Trump and the Teenager: A Climate Showdown at Davos,https://www.nytimes.com/2020/01/21/climate/greta-thunberg-trump-davos.html,2020-01-21,,1,https://static01.nyt.com/images/2020/01/21/climate/21CLI-GRETATRUMP1/21CLI-GRETATRUMP1-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2020-01-21_31ea4444-3462-5a21-af64-40a0a563cb4a_img01.jpg,,,0,,0,,1,broad_candidate
